TitleBout,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,RedAge,BlueAge,Season,BlueWin,Continent_Europe,Continent_North America,Continent_Oceania,Continent_Other,Continent_South America,WeightClass_Catch Weight,WeightClass_Featherweight,WeightClass_Flyweight,WeightClass_Heavyweight,WeightClass_Light Heavyweight,WeightClass_Lightweight,WeightClass_Middleweight,WeightClass_Welterweight,WeightClass_Women's Bantamweight,WeightClass_Women's Featherweight,WeightClass_Women's Flyweight,WeightClass_Women's Strawweight,Gender_MALE,RedStance_Orthodox,RedStance_Southpaw,RedStance_Switch,BlueStance_Orthodox,BlueStance_Southpaw,BlueStance_Switch,BlueStance_Switch ,BetterRank_Red,BetterRank_neither,Prob_BlueWin_Bet
0,3,1,0,0,54.5,0.37,0.5,0.0,0.0,1,1,6,0,0,1,0,0,0,0,1,180.34,182.88,170,1,0,0,15.75,0.44,0.25,0.75,0.17,3,1,8,0,0,1,0,0,1,0,3,177.8,180.34,170,36,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.7634625447137666
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,115,1,0,0,31.0,0.38,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,165.1,170.18,125,24,19,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.35714285714285715
0,5,1,0,0,55.8571,0.497,0.0,0.4286,0.107,3,3,18,1,0,2,1,1,0,0,4,165.1,162.56,135,3,0,0,56.1667,0.392,0.0,0.3333,0.333,3,3,23,3,0,1,1,1,0,0,3,172.72,175.26,145,35,33,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.18013178883443706
0,3,0,3,0,26.1429,0.593,0.2857,4.7143,0.574,3,1,17,0,0,0,2,2,2,0,6,180.34,182.88,170,0,3,0,23.8235,0.524,0.4706,2.1765,0.446,4,4,42,0,0,2,6,4,1,0,13,187.96,193.04,170,35,29,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.6792452317550769
0,3,2,0,0,38.7143,0.419,0.5714,1.8571,0.32,5,7,55,3,0,0,8,4,2,0,14,172.72,177.8,170,2,0,0,60.0,0.448,0.2,0.6,0.132,1,3,17,0,0,0,2,0,0,0,2,177.8,177.8,170,30,32,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.6428571428571429
0,3,2,0,0,40.5714,0.409,0.7143,0.4286,0.086,1,4,19,0,0,0,1,1,1,0,3,180.34,185.42,155,3,0,0,33.1818,0.308,0.0,0.0909,0.045,2,7,21,0,0,1,1,2,0,0,4,170.18,177.8,155,38,32,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.7688441901972184
0,3,0,2,0,37.6667,0.487,0.0,0.6667,0.277,2,1,8,0,0,0,0,2,0,0,2,190.5,198.12,249,4,0,0,21.3636,0.457,0.2273,0.1364,0.114,7,8,41,5,0,1,2,9,2,0,14,190.5,195.58,240,38,31,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.6690069606713878
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145,2,0,0,46.125,0.462,0.75,0.5625,0.271,2,9,43,0,0,2,3,0,2,0,7,177.8,185.42,145,28,26,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.26717557251908397
0,3,1,0,0,14.0,0.41,0.6,1.2,0.212,1,3,10,0,0,0,0,0,2,0,2,177.8,180.34,125,1,0,0,41.4286,0.581,0.4286,3.1429,0.72,2,3,17,0,0,0,3,1,0,0,4,170.18,167.64,125,25,27,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.18775814307947858
0,3,4,0,0,19.6667,0.417,0.6667,1.6667,0.222,2,4,13,0,0,1,0,0,1,0,2,170.18,177.8,135,1,0,0,53.0,0.41,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,165.1,177.8,135,27,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.47826082419659344
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,165.1,180.34,125,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,125,20,20,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.28929599145967144
0,3,1,0,0,99.0,0.48,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,172.72,170.18,125,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,170.18,182.88,125,27,23,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.5217391758034066
0,3,0,1,0,22.8333,0.34,0.1667,0.0,0.0,1,4,12,0,0,0,0,2,0,0,2,195.58,195.58,250,0,1,0,16.0,0.365,0.0,0.5,0.5,1,1,2,0,0,0,0,1,0,0,1,182.88,187.96,247,31,34,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.7578947049307492
0,5,0,4,0,36.6,0.419,1.0,2.4,0.383,4,2,22,0,0,1,3,1,3,0,8,175.26,195.58,170,0,3,0,19.6667,0.378,0.8889,1.6667,0.448,3,2,19,1,0,0,2,0,5,0,7,185.42,190.5,170,29,24,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.5711159987359299
0,3,0,1,0,44.6316,0.523,0.3158,3.2105,0.326,6,6,52,3,1,2,5,5,0,0,13,175.26,175.26,185,1,0,0,26.0,0.514,0.5238,1.0,0.188,4,10,45,0,0,2,3,6,0,0,11,182.88,187.96,185,36,33,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.5711159987359299
0,3,0,1,0,22.6667,0.37,0.0,3.3333,0.51,2,2,14,0,0,1,1,2,0,0,4,175.26,182.88,170,2,0,0,40.6429,0.514,0.1429,0.5714,0.25,4,6,31,0,0,1,2,4,1,0,8,187.96,190.5,170,33,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.27143335328853435
0,3,2,0,0,38.3,0.339,0.25,0.65,0.283,4,9,47,0,0,0,6,3,2,0,11,167.64,177.8,145,5,0,0,36.4583,0.535,0.5,1.0833,0.343,3,12,70,11,0,0,1,6,4,1,12,175.26,177.8,155,38,38,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5525939660337196
0,3,0,2,0,61.5,0.5,0.5,2.0,0.65,2,0,6,0,0,0,2,0,0,0,2,165.1,162.56,125,0,2,0,27.25,0.458,1.25,1.0,0.625,2,1,9,0,0,0,1,0,2,0,3,162.56,165.1,115,32,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.5962732919254659
0,3,1,0,0,19.5,0.56,1.0,1.0,1.0,1,1,4,0,0,0,0,0,1,0,1,182.88,187.96,185,1,0,0,33.0,0.558,0.0,0.4,0.3,3,2,11,1,0,0,0,3,0,0,3,185.42,195.58,185,38,23,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.7666504469295002
0,3,1,0,0,6.0,0.22,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,177.8,177.8,155,1,0,0,22.0,0.27,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,182.88,185.42,155,29,29,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.7900763660334492
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155,28,32,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4474060339662804
0,3,1,0,0,44.2,0.374,0.0,1.8,0.306,4,1,14,0,0,0,2,1,1,0,4,177.8,182.88,155,0,2,0,24.5,0.38,0.8333,1.1667,0.33,2,3,14,0,0,0,1,0,2,0,3,182.88,185.42,170,27,27,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4675324675324675
0,3,1,0,0,5.0,0.29,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,182.88,182.88,205,1,0,0,48.5,0.555,1.0,0.0,0.0,1,1,6,0,1,0,0,0,0,0,1,187.96,187.96,205,32,26,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.40372670807453415
0,3,0,1,0,18.4286,0.379,0.8571,0.2857,0.071,2,3,13,0,0,0,1,2,1,0,4,177.8,180.34,155,2,0,0,28.7391,0.344,0.6087,2.6522,0.377,4,11,62,0,0,3,4,1,4,0,12,170.18,177.8,155,35,28,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.7520661571386312
0,5,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155,1,0,0,42.6875,0.339,0.0625,0.4375,0.328,4,7,40,1,0,0,5,4,0,0,9,177.8,185.42,145,31,28,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.3959656918374749
1,4,1,0,0,4.0,0.3,0.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,182.88,185.42,170,2,0,0,22.0,0.418,1.0,1.5,0.188,1,3,6,1,0,0,1,0,0,0,1,187.96,187.96,170,28,34,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6115108353604918
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205,1,0,0,29.25,0.59,0.0,0.0,0.0,2,2,8,0,0,0,1,1,0,0,2,180.34,195.58,185,33,30,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.24793384286136874
0,3,0,2,0,43.0,0.385,0.0,1.6667,0.373,3,1,16,1,0,0,3,2,0,0,5,185.42,190.5,185,0,1,0,39.1538,0.417,0.0,1.0769,0.234,5,4,34,0,0,2,6,1,0,0,9,185.42,187.96,185,29,29,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.489165728662833
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,170,0,2,0,48.8571,0.453,0.5714,0.5714,0.234,2,3,15,0,0,0,1,1,2,0,4,187.96,185.42,170,31,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.18374555996453878
0,3,1,0,0,44.0,0.37,0.0,1.0,0.5,0,1,3,0,0,0,0,0,0,0,0,170.18,175.26,115,3,0,0,58.75,0.505,0.0,0.0,0.0,1,3,10,0,0,0,1,0,0,0,1,160.02,162.56,115,32,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.25404162212182757
0,3,3,0,0,21.4706,0.435,0.5294,1.8235,0.412,3,8,33,1,0,1,4,2,2,0,9,187.96,193.04,185,1,0,0,27.1579,0.497,0.6842,1.6316,0.467,3,9,41,1,0,1,2,3,4,0,10,185.42,195.58,205,36,33,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5711159987359299
0,3,0,1,0,32.4,0.478,0.0,1.8,0.396,2,2,15,0,0,0,3,0,0,0,3,165.1,165.1,115,0,1,0,69.4,0.474,0.0,0.8,0.332,3,1,15,0,0,0,4,0,0,0,4,154.94,152.4,115,27,35,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.2033898361934713
0,3,1,0,0,44.0,0.49,0.0,0.0,0.0,2,2,9,0,0,0,0,2,0,0,2,170.18,175.26,135,1,0,0,25.7778,0.363,0.5556,2.1667,0.419,8,8,51,2,0,3,6,1,0,0,10,175.26,177.8,155,38,25,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.7490483680959872
0,3,0,1,0,15.0,0.5,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,185.42,187.96,205,0,1,0,39.0,0.58,2.0,4.0,0.8,1,0,3,0,0,0,1,0,0,0,1,187.96,200.66,205,28,31,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.36546947117986284
0,3,1,0,0,33.6667,0.6,0.0,5.0,0.653,1,2,6,0,0,0,0,1,0,0,1,193.04,203.2,265,2,0,0,35.125,0.65,0.125,0.5,0.216,3,4,21,0,2,0,0,2,0,0,4,182.88,187.96,247,34,26,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.8313582497721057
0,3,1,0,0,11.0,0.31,1.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,187.96,198.12,170,0,1,0,48.8333,0.435,0.0,0.6667,0.095,3,2,14,1,0,1,2,1,0,0,4,177.8,180.34,170,30,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.18374555996453878
1,5,0,7,0,52.0,0.452,0.0,0.3636,0.273,7,2,25,1,0,0,4,5,0,0,9,182.88,185.42,185,0,8,0,37.25,0.598,0.0,1.625,0.311,8,0,22,0,0,1,1,6,0,0,8,182.88,185.42,185,40,26,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.5427435063970076
0,3,0,1,0,35.5455,0.737,0.0909,0.2727,0.227,4,4,21,1,0,0,2,5,0,0,7,193.04,203.2,265,0,1,0,48.4167,0.585,0.25,0.5,0.138,6,3,27,3,0,0,3,4,2,0,9,193.04,195.58,231,39,37,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.5620437545953464
0,3,1,0,0,29.9231,0.366,1.5,1.2308,0.429,7,9,62,0,0,2,6,3,6,0,17,172.72,180.34,155,1,0,0,33.1818,0.455,0.3636,0.5455,0.06,5,5,28,4,0,1,0,2,3,0,6,177.8,182.88,170,30,33,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.32579626888798896
0,3,0,1,0,54.25,0.395,0.0,1.75,0.35,1,2,10,0,0,0,1,1,0,0,2,180.34,182.88,170,2,0,0,30.0,0.513,0.0,1.1667,0.267,2,3,12,0,0,1,0,2,0,0,3,182.88,185.42,170,27,28,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5525939660337196
0,3,0,1,0,9.5,0.45,1.0,1.25,0.205,2,1,6,0,0,0,0,1,2,0,3,187.96,203.2,240,3,0,0,22.8125,0.464,0.125,0.625,0.301,3,7,29,0,0,0,1,7,1,0,9,198.12,200.66,255,34,40,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.280474711501643
0,3,0,2,0,8.5,0.455,1.0,0.0,0.0,2,0,2,0,0,0,0,0,2,0,2,185.42,195.58,185,0,1,0,17.6,0.419,0.0,0.2,0.1,4,4,15,0,0,0,1,5,0,0,6,187.96,193.04,205,33,29,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.40372670807453415
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,135,27,31,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3158617125484196
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,193.04,205.74,205,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185,24,28,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3111111111111111
0,3,0,2,0,46.0,0.337,0.0,0.3333,0.333,2,1,9,0,0,0,1,1,0,0,2,170.18,172.72,135,0,1,0,32.5,0.53,0.25,0.5,0.3,2,1,7,0,0,0,0,3,0,0,3,172.72,180.34,135,30,32,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.2976553791602033
0,5,0,4,0,39.375,0.4,0.0,0.125,0.041,4,2,17,0,0,0,3,3,0,0,6,182.88,185.42,170,0,2,0,19.7778,0.621,0.7778,1.1111,0.694,4,2,20,0,0,0,1,0,6,0,7,180.34,182.88,170,28,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0.37362283030896765
0,3,0,2,0,31.5,0.395,3.0,1.0,1.0,2,0,4,0,0,0,0,0,2,0,2,162.56,162.56,115,1,0,0,67.6,0.524,0.0,1.6,0.35,2,2,11,0,0,0,2,1,0,0,3,167.64,165.1,125,31,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.6581197284315949
0,3,0,1,0,41.75,0.414,0.375,0.375,0.188,2,3,21,0,0,1,1,2,1,0,5,180.34,177.8,155,0,2,0,43.0,0.448,0.6667,0.3333,0.222,3,1,15,0,1,1,1,2,0,0,5,177.8,177.8,155,27,33,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.37206273286510144
0,3,1,0,0,42.5,0.375,0.0,0.5,0.5,1,1,4,0,0,0,1,0,0,0,1,190.5,193.04,185,1,0,0,24.0,0.295,0.0,0.0,0.0,1,1,4,0,0,0,0,1,0,0,1,182.88,185.42,185,27,35,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.1935483870967742
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,185.42,198.12,264,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,243,29,29,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.5729536958751817
0,3,1,0,0,21.5,0.565,1.5,0.5,0.25,1,1,3,0,0,0,0,0,1,0,1,190.5,193.04,205,0,1,0,6.6667,0.643,0.0,0.0,0.0,1,2,5,1,0,0,0,1,0,0,1,185.42,193.04,205,27,29,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.4288840012640701
0,3,1,0,0,43.6667,0.407,1.6667,0.8333,0.288,2,3,17,0,0,0,2,0,1,0,3,162.56,162.56,125,0,1,0,37.0,0.37,2.0,1.0,0.33,1,0,3,0,0,1,0,0,0,0,1,165.1,170.18,125,27,37,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.24793384286136874
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170,1,0,0,2.0,0.14,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,180.34,185.42,170,36,35,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.6507042986709068
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,165.1,175.26,145,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,145,28,29,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6115108353604918
0,3,0,1,0,51.0,0.333,0.0,0.6667,0.277,1,2,8,0,0,1,0,0,0,0,1,175.26,182.88,135,0,1,0,49.0,0.61,0.0,11.0,0.73,1,0,3,0,0,0,1,0,0,0,1,170.18,180.34,135,25,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.24793384286136874
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,135,0,1,0,62.6667,0.365,0.0,0.0,0.0,1,3,13,0,0,0,2,1,0,0,3,175.26,167.64,135,34,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.3363518071256722
0,3,1,0,0,39.0,0.36,2.0,1.0,0.25,0,1,2,0,0,0,0,0,0,0,0,182.88,187.96,170,1,0,0,49.0,0.39,0.3333,0.0,0.0,2,1,7,0,0,0,1,0,1,0,2,185.42,187.96,170,30,27,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.36546947117986284
0,3,0,2,0,54.3333,0.4,1.0,0.3333,0.333,2,1,9,0,0,0,1,1,0,0,2,180.34,185.42,170,0,1,0,55.0,0.51,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,182.88,187.96,170,32,30,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.42016811595225917
0,5,1,0,0,49.4545,0.454,0.1818,0.8182,0.287,5,3,28,1,0,2,2,2,2,0,8,175.26,180.34,185,3,0,0,30.0833,0.466,0.6667,2.4167,0.648,9,3,29,5,0,0,3,4,2,0,9,187.96,198.12,185,33,25,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.5882115889697561
0,3,0,4,0,34.9375,0.324,1.125,2.125,0.353,5,4,40,0,0,1,8,3,0,0,12,177.8,180.34,145,1,0,0,45.6154,0.458,0.9231,2.9231,0.428,7,4,30,1,0,2,4,1,2,0,9,167.64,167.64,155,30,33,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.3492957013290931
0,3,1,0,0,45.5,0.467,0.0,0.5,0.225,2,5,25,0,0,1,0,4,0,0,5,190.5,193.04,205,0,1,0,39.5556,0.508,0.1111,3.6667,0.393,3,4,19,0,0,0,3,2,0,0,5,187.96,193.04,205,36,31,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.6507042986709068
0,3,0,1,0,41.6667,0.463,0.0,0.0,0.0,4,1,10,0,0,0,1,4,0,0,5,170.18,177.8,135,0,4,0,52.5,0.433,0.0,0.75,0.125,4,0,10,0,0,1,2,1,0,0,4,162.56,172.72,135,28,25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.37206273286510144
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185,2,0,0,40.125,0.468,0.4375,2.25,0.273,4,7,43,0,0,2,5,1,1,0,9,182.88,193.04,185,34,30,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.510834271337167
0,3,0,1,0,24.7778,0.506,0.5556,2.3333,0.261,3,3,20,0,0,0,2,2,2,0,6,180.34,193.04,170,0,2,0,51.8571,0.393,0.2857,2.8571,0.377,4,1,23,0,0,0,6,0,0,0,6,185.42,187.96,170,33,29,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.3812825600052797
0,3,0,1,0,60.6667,0.367,0.0,0.0,0.0,1,2,7,0,0,0,0,1,0,0,1,193.04,198.12,250,2,0,0,1.0,0.33,0.0,0.0,0.0,0,2,2,0,0,0,0,0,0,0,0,185.42,190.5,241,37,27,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6841382874515803
